#ATOMDATA Id type x=3 u=3
#INPUTCONV temp 0.5822
#INPUTCONV moment 1
#INPUTCONV angmoment 1
395 Cl 16.860000 0.000000 14.050000 0.0 0.0 0.0
396 Cl 16.860000 2.810000 11.240000 0.0 0.0 0.0
397 Na 16.860000 0.000000 16.860000 0.0 0.0 0.0
398 Na 16.860000 2.810000 19.670000 0.0 0.0 0.0
399 Na 19.670000 2.810000 16.860000 0.0 0.0 0.0
400 Na 19.670000 0.000000 19.670000 0.0 0.0 0.0
401 Cl 19.670000 2.810000 19.670000 0.0 0.0 0.0
402 Cl 19.670000 0.000000 16.860000 0.0 0.0 0.0
403 Cl 16.860000 0.000000 19.670000 0.0 0.0 0.0
404 Cl 16.860000 2.810000 16.860000 0.0 0.0 0.0
405 Na 16.860000 5.620000 0.000000 0.0 0.0 0.0
406 Na 16.860000 8.430000 2.810000 0.0 0.0 0.0
407 Na 19.670000 8.430000 0.000000 0.0 0.0 0.0
408 Na 19.670000 5.620000 2.810000 0.0 0.0 0.0
409 Cl 19.670000 8.430000 2.810000 0.0 0.0 0.0
410 Cl 19.670000 5.620000 0.000000 0.0 0.0 0.0
411 Cl 16.860000 5.620000 2.810000 0.0 0.0 0.0
412 Cl 16.860000 8.430000 0.000000 0.0 0.0 0.0
413 Na 16.860000 5.620000 5.620000 0.0 0.0 0.0
414 Na 16.860000 8.430000 8.430000 0.0 0.0 0.0
415 Na 19.670000 8.430000 5.620000 0.0 0.0 0.0
416 Na 19.670000 5.620000 8.430000 0.0 0.0 0.0
417 Cl 19.670000 8.430000 8.430000 0.0 0.0 0.0
418 Cl 19.670000 5.620000 5.620000 0.0 0.0 0.0
419 Cl 16.860000 5.620000 8.430000 0.0 0.0 0.0
420 Cl 16.860000 8.430000 5.620000 0.0 0.0 0.0
421 Na 16.860000 5.620000 11.240000 0.0 0.0 0.0
