# ATOMDATA Id x=3 u=3 type
# Time	0.000000e+00	(1.201800e+04)
151	5.214624e+01	4.675076e+01	5.547110e+01	5.962652e-01	-3.296305e+00	-6.075600e-01	Argon	
152	4.374652e+01	6.282898e+01	6.273860e+01	-1.987062e+00	-1.503586e-01	1.644711e+00	Argon	
153	7.685687e+01	3.748536e+01	6.627527e+01	5.696518e-01	-1.990247e+00	-1.736649e+00	Argon	
154	3.452688e+01	2.419209e+01	1.005014e+01	5.292928e-02	4.498919e+00	1.230542e-01	Argon	
155	7.519039e+01	2.190472e+01	2.941147e+01	-2.340066e+00	-1.038816e-01	1.094812e+00	Argon	
156	4.375377e+01	1.117267e+01	4.491392e+01	-2.270704e-01	2.935004e+00	1.497222e+00	Argon	
157	1.213446e-01	1.826663e+01	5.261589e+01	-1.193563e+00	1.905416e+00	7.131434e-01	Argon	
158	5.460726e+01	3.519811e+01	2.408881e+01	2.362609e-02	1.287169e+00	-3.275846e+00	Argon	
159	3.915229e+01	3.107966e+01	2.701484e+01	-5.795437e-01	-1.005401e+00	-2.037370e+00	Argon	
160	4.803896e+01	4.382182e+01	3.752554e+01	5.978659e-01	6.257900e-01	-6.548117e-01	Argon	
161	3.864382e+01	1.597470e+01	6.253044e+01	-1.997052e+00	1.824641e+00	-1.077756e-01	Argon	
162	2.266609e+01	5.264550e+01	5.930125e+00	-5.336655e-01	-5.971923e-01	-1.042834e+00	Argon	
163	5.019192e+01	1.293418e+01	2.812470e+01	2.376923e+00	-1.794285e+00	-2.932682e-01	Argon	
164	5.646133e+01	7.110598e+01	6.996886e+01	9.155914e-01	-9.276495e-01	4.229178e-01	Argon	
165	6.321559e+01	6.133766e+00	2.821028e+01	1.851599e+00	1.051758e-01	1.545934e+00	Argon	
166	5.450668e+00	4.294723e+01	5.426508e+01	2.200071e+00	4.548981e-01	-6.561189e-01	Argon	
167	7.336156e+01	9.009018e+00	4.127851e+01	2.155713e+00	1.532581e+00	-4.073780e-01	Argon	
168	6.313632e+01	5.496535e+00	3.180067e+01	9.397126e-02	-1.537917e+00	-1.608194e-01	Argon	
169	7.636098e+01	1.382144e+01	4.451664e+01	-2.871103e-02	1.963269e-01	1.862715e+00	Argon	
170	3.202797e+01	7.639540e+00	1.770004e+01	1.336749e-01	-6.493658e-01	4.312750e-01	Argon	
171	6.649601e+01	5.530631e+01	6.791543e+01	2.131239e+00	1.479481e-01	-4.739677e-02	Argon	
172	1.057413e+01	4.932144e+01	7.503034e+01	4.435939e+00	-1.041520e-01	3.629470e-03	Argon	
173	1.066041e+01	4.873716e+01	4.352304e+01	-1.194010e+00	7.984400e-01	2.034696e-01	Argon	
174	2.015162e+01	9.122123e+00	4.619706e+01	3.924530e-03	-8.250297e-01	2.896656e+00	Argon	
175	6.652807e+01	9.530367e+00	6.452757e+01	2.039411e-01	4.623428e-01	1.496019e+00	Argon	
176	5.820173e+01	5.908984e+01	4.069907e+01	5.817942e-01	2.091143e+00	6.463540e-01	Argon	
177	3.486680e+01	3.214578e+01	7.055329e+01	-2.319406e+00	-4.129644e-01	-1.662144e+00	Argon	
178	1.411480e+01	3.409996e+01	2.620964e+01	1.878582e+00	6.823183e-01	-5.978574e-01	Argon	
179	4.463911e+00	4.021950e+01	2.911910e+01	-1.635067e+00	-1.395184e+00	-1.209937e+00	Argon	
180	3.468501e+01	6.834066e+01	1.907047e+01	-2.338485e+00	1.036109e+00	-8.001254e-01	Argon	
181	1.498454e+01	4.154898e+01	3.491302e+01	2.962049e+00	7.547753e-01	2.448922e-01	Argon	
182	2.766737e+01	4.667365e+01	5.853828e+01	-2.772187e+00	4.386243e-01	2.680454e-01	Argon	
183	4.535837e+01	1.063592e+01	3.985741e+01	-6.431113e-01	1.658338e+00	-1.191085e+00	Argon	
184	5.464815e+01	1.025623e+01	9.182151e+00	-2.040875e+00	1.042301e+00	1.076870e-01	Argon	
185	6.319827e+01	5.022938e+01	4.754999e+01	-1.607979e-01	-2.395804e+00	-4.911988e-01	Argon	
186	4.020611e+01	7.241613e+01	2.571463e+01	-3.909464e+00	-7.183087e-02	-5.060786e-01	Argon	
187	2.935719e+01	4.999233e+00	3.903503e+00	-4.717737e-02	-1.398324e-01	3.933415e+00	Argon	
188	3.700958e+01	9.574110e+00	5.422943e+01	-3.502412e-02	-7.550764e-01	-6.769868e-01	Argon	
189	1.012097e+01	2.380213e+01	6.325409e+00	1.034275e-01	-1.808439e+00	-1.716531e+00	Argon	
190	9.716863e-01	7.576118e+01	6.438101e+01	1.198962e+00	-7.694872e-01	-6.029744e-01	Argon	
191	1.611391e+01	5.894799e+01	5.796452e+01	-8.765287e-02	-3.784038e+00	7.838282e-01	Argon	
192	3.821694e+01	1.123452e-01	6.810442e+01	-3.582614e+00	-3.473622e-01	2.791239e-01	Argon	
193	6.776019e+01	2.146214e+01	3.800944e+01	1.180393e+00	-1.834860e+00	2.571910e-01	Argon	
194	1.188836e+01	7.433917e+01	7.064850e+01	-1.010850e+00	-7.001733e-01	-1.655837e+00	Argon	
195	2.668818e+01	1.845014e+01	6.983061e+01	2.199924e+00	9.899947e-01	-7.230102e-01	Argon	
196	7.074955e+01	2.120012e+01	4.141068e+01	2.550539e+00	1.899839e+00	-1.499865e-01	Argon	
197	3.178128e+01	4.229131e+01	7.715077e+01	-3.745359e+00	8.737543e-02	-4.034320e-01	Argon	
198	7.384638e+01	1.340716e+01	6.190636e+01	-2.192854e+00	6.815641e-01	5.925877e-01	Argon	
199	4.964843e+01	2.076056e+01	4.305034e+01	-1.144027e+00	9.907718e-01	-1.582848e-01	Argon	
200	6.333093e+01	1.026889e+01	1.866233e+01	2.115801e+00	1.885440e+00	5.065015e-01	Argon	
201	3.271343e+01	6.669752e+01	6.244562e+01	-2.089483e+00	-7.414730e-01	-8.485785e-01	Argon	
202	4.135738e+01	3.571533e+01	2.474505e+01	-1.058388e+00	-1.758498e+00	-3.624566e-01	Argon	
203	4.954703e+01	1.720309e+01	5.062853e+01	1.200151e+00	1.064563e+00	1.495724e+00	Argon	
204	1.673581e+01	5.484517e+01	7.567449e+01	7.113491e-01	4.956535e-01	1.432195e+00	Argon	
205	3.601851e+01	6.266079e+01	1.251029e+01	-2.889295e+00	-6.071619e-01	3.559639e-02	Argon	
206	6.203686e+01	1.193854e+01	5.414976e+01	2.262729e+00	8.605578e-01	-9.055078e-01	Argon	
207	2.511773e+01	2.431520e+01	6.627673e+01	2.238438e-01	-7.808857e-01	-2.438222e+00	Argon	
208	8.970786e+00	2.161479e+01	5.276206e+01	1.632560e+00	-5.126461e-01	-9.784468e-01	Argon	
209	2.314548e+01	5.206102e+01	6.758730e+00	1.938851e-01	-2.122800e+00	1.086668e+00	Argon	
210	3.492936e+01	7.006272e+01	4.063226e+01	1.979181e+00	5.992018e-01	1.346493e+00	Argon	
211	1.021428e+01	4.418272e+01	5.500517e+01	-9.391593e-01	-1.583599e-01	-1.987493e+00	Argon	
212	7.131926e+01	9.900438e+00	9.070316e+00	1.048572e+00	-4.057802e-01	-5.854027e-01	Argon	
213	3.316052e+01	5.603888e+01	9.075305e+00	-3.099828e+00	3.387281e-01	-6.769039e-01	Argon	
214	7.629890e+01	4.208460e+01	3.720725e+00	3.261080e+00	-1.990462e-01	3.966612e-01	Argon	
215	6.184198e+01	3.297044e+01	1.425232e+00	2.659226e+00	-1.215551e+00	4.854727e-01	Argon	
216	5.152376e+01	4.452304e+01	7.497442e+01	3.268457e-01	8.764399e-01	2.710563e+00	Argon	
217	1.520246e+01	2.951168e+00	7.198190e+01	-9.557413e-01	-4.820550e-01	-1.154936e+00	Argon	
