#ATOMDATA Id type x=3 u=3
#BOX 6.000000e-09 0.000000e+00 0.000000e+00 0.000000e+00 6.000000e-09 0.000000e+00 0.000000e+00 0.000000e+00 6.000000e-09
# INPUTCONV moment 1
# INPUTCONV angmoment 1
1988  Fe 3.71926409803e-09 3.14447732818e-09 3.7157817167e-09 19.7448702155 34.45869141 -82.0609791121 
1989  Fe 3.57296863484e-09 3.0016575614e-09 3.86357720872e-09 -39.9050201941 -54.858933927 31.329527931 
1990  Fe 3.57120557454e-09 3.285676548e-09 3.00125589477e-09 -31.2019148521 -29.515169435 -46.0469273599 
1991  Ni 3.71452318699e-09 3.43054181958e-09 3.14479646188e-09 -89.742433275 30.1542199823 89.7874103812 
1992  Fe 3.57517329463e-09 3.28956338713e-09 3.28975325581e-09 -25.8667170656 -35.7734329699 -39.0877410486 
1993  Fe 3.71892334353e-09 3.43145191303e-09 3.43293374638e-09 38.9050599834 -17.7514490288 35.0839226204 
1994  Fe 3.57537641484e-09 3.28862209852e-09 3.57272737945e-09 23.3827133306 -64.0280939471 34.8972980561 
1995  Fe 3.71593953864e-09 3.43025095369e-09 3.71794257102e-09 50.7786892125 -91.5651069915 97.5615241553 
1996  Ni 3.57680688362e-09 3.28598237079e-09 3.85925088059e-09 28.5286588262 -9.71698021037 91.7199753186 
1997  Fe 3.71590535634e-09 3.71969757672e-09 3.14480885881e-09 -49.0781158903 -99.4483555665 -86.3057492237 
1998  Fe 3.57368707304e-09 3.57216621156e-09 3.28696642021e-09 -31.1390950024 -39.3533756674 -41.1646830575 
1999  Fe 3.71676428176e-09 3.7158717861e-09 3.43214296821e-09 -99.8095671645 29.4447094805 29.3201475075 
2000  Fe 3.57152017653e-09 3.57239497309e-09 3.57268478779e-09 -45.8564944313 39.7022762055 -40.5256326033 
2001  Fe 3.7193166384e-09 3.72006826772e-09 3.71574817492e-09 -56.0690841433 -86.1644409532 23.7009344267 
2002  Ni 3.57556989421e-09 3.57499161125e-09 3.86320008795e-09 4.84317480812 52.7406190302 -94.0505146953 
2003  Fe 3.57500364059e-09 3.86036802609e-09 3.00082218646e-09 -60.0729026646 -23.8766677323 -58.0786085492 
2004  Ni 3.57673102004e-09 3.86180756473e-09 3.28457314015e-09 74.8243954847 -73.0979785198 -49.6437155407 
2005  Ni 3.57417359106e-09 3.86161444835e-09 3.57355551094e-09 72.3859195469 55.4306803064 40.6393042489 
2006  Fe 3.57542447165e-09 3.86090941715e-09 3.86098898963e-09 64.1058947724 30.2895156342 -78.5539214399 
2007  Fe 3.85803128128e-09 3.00026612829e-09 3.575724564e-09 15.8710219506 -49.737262423 -87.9109432865 
2008  Fe 3.8626742495e-09 3.00078630482e-09 3.85811953709e-09 -54.8088306351 4.40624314566 51.7913330122 
2009  Ni 3.85835903728e-09 3.28660294322e-09 3.00268780481e-09 4.66553676159 48.3371590024 65.6268920589 
2010  Fe 3.8596072122e-09 3.28517283743e-09 3.28767941605e-09 -71.6335289048 -46.8196661895 18.3675110891 
2011  Fe 3.85880730014e-09 3.28917647802e-09 3.57104744214e-09 -65.6840435069 -6.8925688541 94.4908433568 
2012  Fe 3.86262948661e-09 3.28890749805e-09 3.86185500688e-09 -23.7626520562 -32.0681734626 -78.6071352561 
2013  Ni 3.85975813769e-09 3.57150556076e-09 3.28837887238e-09 -32.767063348 -95.5763592364 7.11306068446 
2014  Ni 3.86274712732e-09 3.57626156303e-09 3.57369364587e-09 -11.3209847879 -52.2349050046 -11.6755396648 
2015  Ni 3.85893369366e-09 3.5733264241e-09 3.8616954924e-09 10.6767382057 4.80080000348 38.3967650767 
2016  Fe 3.86101103556e-09 3.85903195488e-09 3.2887479255e-09 -94.5898577546 -34.1370087742 -6.93425420063 
2017  Fe 3.86113057265e-09 3.85939099217e-09 3.57235086872e-09 57.2014752576 70.5285279874 -58.5970951983 
2018  Fe 3.86081837746e-09 3.86099820437e-09 3.86052370615e-09 22.8283673165 98.8949990826 -5.4167613878 
2019  Fe 4.00199779351e-09 3.14430550451e-09 3.14220018416e-09 -58.8041216875 -66.7890445175 87.6906697581 
2020  Fe 4.00204523565e-09 3.14293499112e-09 3.42810768221e-09 -64.3132784238 9.44830342636 -44.3775037045 
2021  Fe 4.00590024253e-09 3.14213761787e-09 3.71718877132e-09 -42.9204135867 -63.9580641705 -4.05975762012 
2022  Fe 4.00736969776e-09 3.43089575557e-09 3.14369433208e-09 -66.0968686296 3.27487248149 0.36388314346 
2023  Fe 4.00574857014e-09 3.42964288289e-09 3.4299558951e-09 41.0161920548 91.9538876936 48.1289781388 
2024  Fe 4.002442216e-09 3.43057657655e-09 3.71928231921e-09 -70.6593476099 2.63062580611 -47.0702219508 
2025  Fe 4.0061377084e-09 3.71586304811e-09 3.1416400246e-09 67.7374174668 -4.04828866201 -26.3984000899 
2026  Fe 4.00709932909e-09 3.71887408367e-09 3.42967197948e-09 56.3969201205 1.36185367655 39.464591136 
2027  Fe 4.00584725459e-09 3.71600465632e-09 3.71806297165e-09 -50.5373340801 -41.436671159 9.99311903026 
2028  Fe 4.29072182945e-09 3.14532082729e-09 3.14486668052e-09 85.4488093338 -77.412425623 42.0990735954 
2029  Fe 4.14892201361e-09 3.00236606294e-09 3.28480167164e-09 73.1394789988 -41.7257039536 -48.4526229782 
2030  Fe 4.29302969582e-09 3.14426630547e-09 3.42993928952e-09 -71.2380247988 15.3538824596 -12.4106871488 
2031  Fe 4.14621846714e-09 3.00063600323e-09 3.57683504508e-09 24.7022175811 49.25701383 90.8641853327 
2032  Fe 4.29291279922e-09 3.14238457337e-09 3.71647792797e-09 -74.9338992755 -9.72679411514 82.8180729332 
2033  Fe 4.28929103813e-09 3.42856382685e-09 3.1452916363e-09 -0.2735431773 -56.2518042309 -17.2377363393 
2034  Fe 4.14796301761e-09 3.28941108144e-09 3.28429629261e-09 -60.8089520413 -6.78913831096 41.3255925017 
2035  Fe 4.28902598925e-09 3.43260920474e-09 3.43211932639e-09 49.1841669889 84.0764324107 22.7172886593 
2036  Fe 4.14608716526e-09 3.28533103419e-09 3.57444015368e-09 -41.9277149913 69.5252416514 45.3048630363 
2037  Fe 4.29395384578e-09 3.4327530478e-09 3.71730621662e-09 -99.8286413959 42.664720557 -96.4208410105 
2038  Fe 4.14525551742e-09 3.28778274362e-09 3.8585725221e-09 -48.2812643742 71.4266958513 18.9330414491 
2039  Ni 4.14769480694e-09 3.57600121077e-09 3.00120852533e-09 39.3080484771 -3.87108666071 -31.8099447209 
2040  Ni 4.29102985202e-09 3.71791400999e-09 3.1405930987e-09 30.1722337167 21.1950140638 58.463261164 
2041  Fe 4.14950777998e-09 3.57528270431e-09 3.28691988807e-09 12.9903065567 -5.60990707279 -21.9228806542 
2042  Ni 4.2920622845e-09 3.71843371784e-09 3.43188438584e-09 98.4390052028 20.5149498398 65.4283949944 
2043  Fe 4.14897983712e-09 3.57572475596e-09 3.5764482127e-09 79.8394151869 -79.7585934306 -90.8234093296 
2044  Ni 4.29127147341e-09 3.71618777357e-09 3.71935929414e-09 -37.3983212455 -40.567545472 2.38745235949 
2045  Ni 4.14806776603e-09 3.57321376282e-09 3.86196849888e-09 -96.0727287438 -91.3833784831 -13.536115323 
2046  Fe 4.14668709242e-09 3.86130092808e-09 3.00229953307e-09 26.6445599155 -33.3110934744 -44.0108737648 
2047  Fe 4.1501272461e-09 3.86075477386e-09 3.28855258087e-09 -28.0505771414 -33.1397348704 98.6538468854 
2048  Ni 4.14693346272e-09 3.86101029128e-09 3.5733353245e-09 -24.4714180587 18.5790007555 70.0805426436 
2049  Fe 4.14750598482e-09 3.86370509822e-09 3.85933653526e-09 94.4616233904 -42.1129508606 -33.7905441103 
2050  Fe 4.57630760885e-09 3.14124273022e-09 3.14353324955e-09 -78.8850603527 1.04958931964 -18.2054371192 
2051  Fe 4.43572749692e-09 3.00130501472e-09 3.28496696738e-09 -0.807941006873 -0.511405477538 -97.6904873725 
2052  Ni 4.57761188276e-09 3.14278485183e-09 3.43319172335e-09 -35.3795460124 -20.6719903837 -77.4490808032 
2053  Ni 4.43356009546e-09 3.00205632525e-09 3.57237949691e-09 -26.202955342 41.9296884639 -18.016626182 
2054  Fe 4.57591938959e-09 3.14262409127e-09 3.71809325973e-09 76.1844971106 45.8569597201 -9.40000466509 
2055  Fe 4.43638788847e-09 3.00081118369e-09 3.8588941878e-09 -37.3516183055 -27.4984804576 57.2889018605 
2056  Fe 4.43568742154e-09 3.28693842979e-09 3.00064896166e-09 18.6375080229 44.4509424011 -75.8508330099 
2057  Fe 4.57774000241e-09 3.43237189251e-09 3.14115925293e-09 17.2913548151 -80.0204757508 42.7281677456 
2058  Fe 4.4365753269e-09 3.28537787733e-09 3.28436435115e-09 -12.6281026344 -85.5588523604 -99.384783115 
2059  Fe 4.58141186216e-09 3.42959238748e-09 3.43009930139e-09 53.5813532554 -22.9071737839 88.6744997411 
2060  Ni 4.4366624074e-09 3.28689999632e-09 3.5743420316e-09 40.9858232089 -1.79223404349 -10.2759109392 
2061  Fe 4.57719565695e-09 3.42812749324e-09 3.71614704632e-09 -77.2196140034 97.3998249496 89.2126835832 
2062  Fe 4.43466262434e-09 3.286739376e-09 3.86193189816e-09 -74.910101376 -37.9797211559 -31.4593068936 
2063  Fe 4.57923384459e-09 3.71921886105e-09 3.14561231468e-09 29.624191732 12.0018206127 56.3273411972 
2064  Ni 4.43332710432e-09 3.57410674952e-09 3.28692349837e-09 -79.7758130262 74.6502023072 -71.1711393535 
2065  Fe 4.57772129212e-09 3.71529417105e-09 3.43336192816e-09 77.5130888342 -6.71228976301 73.2798031407 
2066  Fe 4.43787025377e-09 3.57403417346e-09 3.57573382067e-09 -98.3377442687 -89.420935041 93.2593273899 
2067  Fe 4.57602950671e-09 3.71610950036e-09 3.71461169799e-09 44.39042357 -2.0490376754 -92.2995250636 
2068  Fe 4.43289385786e-09 3.57252136252e-09 3.86020408547e-09 45.0056404551 -48.46768442 -15.2066987544 
2069  Fe 4.43549315925e-09 3.85818376992e-09 3.0021040818e-09 33.6801401031 92.5181387889 83.0010672021 
2070  Fe 4.43283519085e-09 3.85987942687e-09 3.28973157504e-09 -76.5957709293 -84.7014752145 80.4008920586 
2071  Ni 4.43448223717e-09 3.86254205121e-09 3.57347095104e-09 -87.3830874392 -59.6115765905 -57.5788290974 
2072  Fe 4.43241413532e-09 3.85889639888e-09 3.8587704225e-09 -18.8423942397 -11.9707586765 78.2384944978 
2073  Fe 4.72240235872e-09 3.00163024348e-09 3.00248928355e-09 -8.37201276253 -82.3465670377 -9.7596849826 
2074  Fe 4.8650146734e-09 3.14645734779e-09 3.14309603306e-09 -52.0446715653 -62.1223800639 -35.1094827685 
2075  Fe 4.86780009992e-09 3.14254889368e-09 3.42792437757e-09 -49.9360078713 -82.9470354984 68.7572925206 
2076  Fe 4.72314561858e-09 3.00047225825e-09 3.86155524044e-09 -48.976205545 6.44902843351 18.2405704252 
2077  Fe 4.71934970405e-09 3.28496541749e-09 3.00073901036e-09 35.8170957006 -59.8708314634 10.7587091209 
2078  Fe 4.86795378584e-09 3.42930060834e-09 3.14611843723e-09 18.8181628095 -36.4666023927 26.0572339064 
2079  Fe 4.72418536088e-09 3.28828284551e-09 3.28816048843e-09 -0.780945131919 -23.8496897388 66.445657409 
2080  Fe 4.86415631192e-09 3.43219698083e-09 3.43255688732e-09 41.6402257707 57.3079160216 -45.5251013606 
2081  Fe 4.72142673442e-09 3.28609933956e-09 3.57468713079e-09 19.8787201754 -51.0640968341 -27.8716683052 
2082  Ni 4.72091601796e-09 3.28861401296e-09 3.86164447858e-09 -89.8809649003 -3.10876839939 10.0059516309 
2083  Fe 4.72351205103e-09 3.57505218472e-09 3.00282311849e-09 -24.9904476688 73.6754207749 25.3966604012 
2084  Fe 4.72090225514e-09 3.57435228464e-09 3.28587201217e-09 -66.8122202003 -76.2605871895 42.4496249959 
2085  Fe 4.72132663271e-09 3.57238620522e-09 3.57545041255e-09 -98.0549276797 -32.9372676708 3.89301297436 
2086  Fe 4.72091575107e-09 3.86388152784e-09 3.28688808829e-09 86.8938975906 -46.0963775153 -49.5287900556 
2087  Ni 1.42415476143e-09 4.00683531368e-09 3.14518869663e-09 -2.34739338157 72.7217853874 14.0046075517 
2088  Fe 1.42377319866e-09 4.00602067456e-09 3.43047154214e-09 -76.2901594752 -28.0591598377 90.154917813 
2089  Fe 1.70893368709e-09 4.00167698648e-09 3.14216852298e-09 90.1554979338 -86.4189341601 47.4628337414 
2090  Fe 1.7079905744e-09 4.0041037209e-09 3.43126786254e-09 -55.36960352 33.4597860153 96.3987370005 
2091  Fe 1.70567770519e-09 4.00601973886e-09 3.71688187549e-09 16.7587281748 43.578821115 -6.71003149203 
2092  Fe 1.70914530226e-09 4.29343404503e-09 3.14428634484e-09 52.1613402069 -48.2238467542 -9.29519790658 
2093  Fe 1.56751731443e-09 4.14626067774e-09 3.28917255006e-09 -5.38903489029 -46.2787744339 57.7675344226 
2094  Fe 1.70946772698e-09 4.29412118837e-09 3.43220437385e-09 98.5039781772 22.3745527316 -24.1459387933 
2095  Ni 1.56789039778e-09 4.14653693944e-09 3.57558590169e-09 -91.1539805081 9.26845022909 29.7576837846 
2096  Fe 1.70827848607e-09 4.28969170088e-09 3.71842121537e-09 -40.6827705636 -93.0789432456 2.47946907882 
2097  Fe 1.9939671827e-09 4.00196489953e-09 3.14294188994e-09 73.3218369881 -69.3691027208 74.4203092411 
2098  Fe 1.99693872485e-09 4.00539858663e-09 3.43011887642e-09 63.4767548011 -79.2136048801 88.001375081 
2099  Fe 1.99260724783e-09 4.00188916103e-09 3.71972259732e-09 10.9395884494 -34.583208307 21.4611610032 
2100  Fe 1.85287511036e-09 4.14556686622e-09 3.00074233618e-09 7.33832535676 82.1755198679 -34.9600179749 
2101  Fe 1.99275698585e-09 4.29288905e-09 3.14127412607e-09 -99.3717061353 -91.0598004195 -16.3716446219 
2102  Ni 1.84969104605e-09 4.14703435226e-09 3.2897081711e-09 -32.4063169455 61.1015398806 35.4045086239 
2103  Fe 1.9969773909e-09 4.29005166669e-09 3.42846884884e-09 58.2984851479 -44.2874951029 89.12573419 
2104  Ni 1.85264994096e-09 4.15051939367e-09 3.5715900372e-09 16.0660195705 -45.7835170188 11.5002868285 
2105  Fe 1.99485431481e-09 4.29390979145e-09 3.71662697665e-09 91.9200807772 -36.9374975268 -79.2312630356 
2106  Fe 1.84994021651e-09 4.14718827752e-09 3.86131867752e-09 21.6777644687 22.3797319095 -72.310206188 
2107  Fe 1.85386143188e-09 4.43565546023e-09 3.00078357706e-09 -75.8427665456 -4.29843110233 -41.6793089088 
2108  Fe 1.99380332182e-09 4.57759418508e-09 3.14218216368e-09 98.5775426955 -40.8216763944 -20.8929136958 
2109  Fe 1.85292219824e-09 4.4342014329e-09 3.28607132471e-09 86.5789176834 70.117912055 44.5238779972 
2110  Fe 1.99564479556e-09 4.57557654326e-09 3.43013819093e-09 8.04007859344 -22.5437625882 26.6993977719 
2111  Ni 1.84988713174e-09 4.43233352911e-09 3.57202724092e-09 73.0800606185 -21.9154687235 35.6395974456 
2112  Fe 2.28116125781e-09 4.00252457516e-09 3.14356159318e-09 -43.2915840034 45.678214331 -3.25886276702 
2113  Ni 2.28086942891e-09 4.00700196607e-09 3.43211325986e-09 92.1129246206 3.97669947891 52.4536421301 
2114  Fe 2.28183827774e-09 4.00465190702e-09 3.71863265353e-09 81.2386588106 -79.9572810437 -93.3298748887 
2115  Fe 2.13892831495e-09 4.15050622184e-09 3.00054244498e-09 -7.26105445403 -88.0372003596 -30.2673724155 
2116  Fe 2.2845552916e-09 4.28894643834e-09 3.1462307225e-09 13.5076826036 33.6405642022 92.1123595872 
2117  Fe 2.13837396911e-09 4.15030787023e-09 3.28738618273e-09 41.1974764155 57.7977976565 -12.1860716083 
2118  Ni 2.27965754617e-09 4.28911119204e-09 3.4329803678e-09 99.5181675067 56.375340352 46.9922519973 
2119  Fe 2.13783970985e-09 4.14953339028e-09 3.5726818007e-09 -21.3747462823 42.9542579422 17.1101639593 
2120  Fe 2.28341103455e-09 4.29017818583e-09 3.71625834396e-09 -76.8508683782 -49.0056634643 94.5664013711 
2121  Ni 2.13654922548e-09 4.14756531757e-09 3.86009187307e-09 49.8485294868 -75.9256029389 -27.3490674455 
2122  Fe 2.1375764664e-09 4.43622657538e-09 3.00011644824e-09 -14.5118731607 -19.2171869423 -81.6708531145 
2123  Fe 2.28413805957e-09 4.58109600429e-09 3.1431184143e-09 82.2292640722 -27.1042623218 22.3058463644 
2124  Fe 2.13925131943e-09 4.43393428204e-09 3.28977032132e-09 34.6829061092 -45.8656036043 42.3485653206 
2125  Fe 2.28088397296e-09 4.58036259699e-09 3.43277654316e-09 41.3530312205 46.8733419417 54.311364961 
2126  Ni 2.14092641794e-09 4.43591788858e-09 3.57672298151e-09 -88.914341195 -39.6189755479 -12.04807093 
2127  Ni 2.28415714044e-09 4.57579185769e-09 3.71953085173e-09 -96.801981701 -98.4214992255 -54.2502732734 
2128  Fe 2.13804332316e-09 4.43244940386e-09 3.86364204377e-09 -8.98805330926 -98.9033317188 -97.8749330146 
2129  Fe 2.13752369096e-09 4.72128911371e-09 3.00117543405e-09 -61.995801405 -20.2780780011 45.0793249277 
2130  Fe 2.13920549167e-09 4.71920014826e-09 3.28985361988e-09 55.1143625542 2.87105371378 96.0736614634 
2131  Fe 2.57146383563e-09 4.00224937374e-09 3.14291893745e-09 49.6807639253 -47.2804168925 -79.8519414756 
2132  Fe 2.5675557087e-09 4.00382584014e-09 3.42814551284e-09 -77.6683036134 38.2077099468 0.930871582092 
2133  Fe 2.57067215694e-09 4.00246389971e-09 3.71474151713e-09 -59.3391567279 20.4369739259 73.8266092603 
2134  Fe 2.56706089256e-09 4.29409919211e-09 3.14153839615e-09 5.31525486396 96.4729112557 74.8343475977 
2135  Fe 2.42883743572e-09 4.14952561004e-09 3.28895628473e-09 -40.373380175 -92.4414300325 -64.7846280433 
2136  Fe 2.57206041722e-09 4.29168275048e-09 3.43274814242e-09 47.578548895 -89.2434117334 -63.2061271757 
2137  Fe 2.42759126895e-09 4.15022607364e-09 3.57669754629e-09 93.3282756216 1.76853495732 -62.1094588945 
2138  Ni 2.57073331272e-09 4.28924976461e-09 3.71648666e-09 95.453342607 39.7727335523 17.6124631044 
2139  Fe 2.42540874676e-09 4.14895525628e-09 3.86018680826e-09 40.5326675347 -5.11290398664 -79.516483275 
2140  Fe 2.5711813041e-09 4.5794748006e-09 3.14576202214e-09 56.7543874293 -33.1004436748 -88.5891903139 
2141  Ni 2.42832681693e-09 4.43414695753e-09 3.28422592185e-09 -42.3147409886 7.56039959731 31.847783612 
2142  Ni 2.57206833406e-09 4.57843752877e-09 3.431941141e-09 -68.4881318214 -29.4729107662 86.9676636471 
2143  Fe 2.42474413322e-09 4.43549842132e-09 3.5750403331e-09 -40.5271261654 75.8423440977 83.4405748096 
2144  Fe 2.56928252937e-09 4.57883585704e-09 3.71706594314e-09 -65.6927786608 -64.5310361704 90.9991447772 
2145  Fe 2.4247388141e-09 4.43489627426e-09 3.86374869362e-09 -30.4774067041 83.0475128177 -98.2442670494 
2146  Fe 2.42398695652e-09 4.7204875432e-09 3.00197476726e-09 6.31646612022 76.3757883461 3.52426790796 
2147  Fe 2.56718450281e-09 4.86822085592e-09 3.14622453187e-09 44.2070072257 71.8291309531 -56.7029986329 
2148  Fe 2.4256711628e-09 4.72112960268e-09 3.28767978815e-09 -38.1805296699 12.3617983946 38.1840973805 
2149  Fe 2.57135797107e-09 4.86689196933e-09 3.42809888005e-09 -17.6970129449 -51.0318727936 82.7519573191 
2150  Fe 2.42479415307e-09 4.72207327342e-09 3.57557368065e-09 55.5060869807 -94.2774853642 -50.3484864488 
2151  Ni 2.85455617521e-09 4.00390009035e-09 3.14122063818e-09 66.9168966668 -36.5922263528 57.2119131485 
2152  Fe 2.85478209706e-09 4.00346842441e-09 3.43115816695e-09 -1.23531972116 -5.0803581742 -72.2609977109 
2153  Fe 2.85922323806e-09 4.00521255764e-09 3.71565658827e-09 -14.2676561672 54.3925156604 -96.4186536132 
2154  Fe 2.71376357116e-09 4.14549508701e-09 3.00149244531e-09 -30.8270814506 88.6997369997 -60.9496897836 
2155  Ni 2.8538295143e-09 4.29073390111e-09 3.14188871957e-09 -39.8279367666 -41.7776697044 -77.902177059 
2156  Fe 2.71007820791e-09 4.14822085763e-09 3.28687626277e-09 -38.0722038159 64.5387964158 98.4736113802 
2157  Ni 2.85855297518e-09 4.29240536044e-09 3.43009711869e-09 65.452064092 8.7458036415 70.3027422402 
2158  Fe 2.71477750705e-09 4.14557652324e-09 3.57572672138e-09 -91.250934634 70.5652739716 -17.3354594583 
2159  Ni 2.8559572952e-09 4.29393449431e-09 3.7176186907e-09 46.9331627465 -47.1317390665 31.6326677481 
2160  Ni 2.71305617524e-09 4.14622864738e-09 3.85819196412e-09 29.6851199724 -91.6256521789 37.3551823838 
2161  Fe 2.85585049407e-09 4.57906691965e-09 3.14506047889e-09 36.5485466721 -25.9440752333 -4.31740214318 
2162  Fe 2.71000866101e-09 4.43529015771e-09 3.28627303652e-09 64.2875489613 59.7882685996 -49.9248865759 
2163  Fe 2.85466524928e-09 4.57655372886e-09 3.43026812353e-09 67.8688953481 -71.0388129442 -61.2251495762 
2164  Fe 2.71565769459e-09 4.43338324315e-09 3.57600202464e-09 -93.0807944355 -10.8667497108 -3.00281928061 
2165  Fe 2.85454641415e-09 4.57696145107e-09 3.71672288227e-09 -70.9829714945 51.0610464732 -38.4640229579 
2166  Fe 2.71392267692e-09 4.43251442625e-09 3.85812824271e-09 -72.5093602075 16.5131104721 70.2817806836 
2167  Fe 2.85874651699e-09 4.86424922849e-09 3.14063926026e-09 -19.5420775188 -27.8046615086 93.7153155886 
2168  Fe 2.71236520769e-09 4.72380540374e-09 3.28536790764e-09 -87.9094097707 -98.1195415361 -97.9103366835 
2169  Fe 2.85605717182e-09 4.86293525963e-09 3.43115273023e-09 49.4457726131 81.2170919875 77.3809078975 
2170  Fe 2.7151492263e-09 4.72178575369e-09 3.57221964988e-09 50.2087286442 17.7656385665 -48.5631674289 
2171  Fe 2.71370970519e-09 4.72179441471e-09 3.86250980758e-09 -54.1086735921 -17.9468124723 -88.7748989224 
2172  Fe 2.99821065416e-09 4.71988994476e-09 3.57360695118e-09 -23.1096281312 -1.45263182998 -79.4621343629 
2173  Fe 2.9974869714e-09 4.72177312773e-09 3.00206401468e-09 99.7699587605 71.2437004648 42.8083061906 
2174  Ni 2.99731594872e-09 4.14627514177e-09 3.57420448207e-09 -99.7917380183 53.1366240946 77.4487599625 
2175  Fe 3.14648274171e-09 4.00545966399e-09 3.14606353645e-09 -4.03356016801 -50.0779172173 -59.8137118666 
2176  Fe 3.14325086524e-09 4.00511735858e-09 3.4284467796e-09 34.7412902558 -43.1587116528 29.3195384225 
2177  Fe 3.14225288988e-09 4.00616377273e-09 3.71690823067e-09 -68.2615291179 -14.1416830542 -19.6194151973 
2178  Fe 3.14460401487e-09 4.29160624527e-09 3.14271459022e-09 -36.4437713923 11.142338771 22.1558710198 
2179  Ni 3.00180878082e-09 4.14735276226e-09 3.28796381871e-09 -95.5967168303 91.6002612522 94.3512096043 
2180  Fe 3.14544804108e-09 4.29321796996e-09 3.43026922244e-09 98.1185987583 -96.3091486116 96.2316680682 
2181  Fe 3.14446867895e-09 4.28892436807e-09 3.72049023576e-09 77.5891699724 3.34535264566 -4.78560147099 
2182  Fe 3.00218832883e-09 4.14913407326e-09 3.86078465047e-09 -70.9739975496 49.2366790535 77.2675860567 
2183  Fe 3.14376167285e-09 4.57636768021e-09 3.14486167304e-09 -19.5626082456 79.9444091413 -15.9690428134 
2184  Fe 3.00120845245e-09 4.4346205701e-09 3.28702544577e-09 -90.243069823 -88.3171200698 69.8892741324 
2185  Fe 3.14111668311e-09 4.57609634225e-09 3.43311189542e-09 -9.86248502036 4.95732794747 -16.7617692225 
2186  Ni 3.00053934003e-09 4.43670035711e-09 3.57371814069e-09 -12.9687897456 68.5135566483 94.3805695485 
2187  Fe 3.14625393025e-09 4.57900913793e-09 3.71957090296e-09 -90.8129188189 72.916839818 85.9808308007 
2188  Ni 3.00071774896e-09 4.43445717901e-09 3.86178887291e-09 -96.4617093077 71.0354384831 89.6716821891 
2189  Fe 3.14419145347e-09 4.86324180667e-09 3.14598838275e-09 77.218718723 48.8328703441 -53.8463412569 
2190  Fe 3.00068168923e-09 4.7249301355e-09 3.287622456e-09 -27.5668828411 77.8588728876 95.3903377966 
2191  Fe 3.1409663397e-09 4.86612827191e-09 3.42923927097e-09 -50.2992968775 -81.8900235844 -59.406543411 
2192  Fe 3.0025723272e-09 4.7240983972e-09 3.86322752128e-09 60.9213290554 8.304298347 -67.7792544327 
2193  Fe 3.43009777296e-09 4.00721508032e-09 3.14632386352e-09 30.8106030947 98.4418134198 37.1780736079 
2194  Ni 3.42970966838e-09 4.00475442035e-09 3.43202422064e-09 -85.9511661278 -14.5269764189 5.69163016309 
2195  Ni 3.43242780908e-09 4.0045083506e-09 3.71653335856e-09 -91.5705966724 -5.33989523786 -21.3915301121 
2196  Ni 3.28799871203e-09 4.14572609955e-09 3.00149053757e-09 94.4102341283 -1.80160445245 -50.3560917221 
2197  Fe 3.42928758493e-09 4.28971307095e-09 3.1417636653e-09 84.0819163174 -2.0316457851 -79.1123913504 
2198  Ni 3.28485159961e-09 4.14990452442e-09 3.28600547197e-09 26.8902224148 -24.8129271552 69.7204790868 
2199  Fe 3.42783998236e-09 4.29108621365e-09 3.42943560747e-09 73.043881251 47.6201900037 47.5793518813 
2200  Fe 3.28796243837e-09 4.14805255335e-09 3.57656387938e-09 68.4342189545 97.3208931262 65.6893282969 
2201  Fe 3.43320170934e-09 4.29276320751e-09 3.71495382413e-09 -90.9723245497 -25.788735005 -35.7633036262 
2202  Fe 3.28630866052e-09 4.14883553471e-09 3.86355222134e-09 -70.4344589126 -64.8674060427 72.5409948139 
2203  Fe 3.28553618179e-09 4.43243330767e-09 3.00226730166e-09 -38.2137132521 65.9431971451 70.9828081406 
2204  Ni 3.42886004532e-09 4.57814297605e-09 3.143021722e-09 98.9643603558 79.9920310173 -43.5441683715 
2205  Fe 3.28988426595e-09 4.43357078513e-09 3.2895300726e-09 4.6559904258 88.4214343449 51.1159363906 
2206  Fe 3.42941762452e-09 4.58106949715e-09 3.42775617215e-09 83.2644603137 82.8316684732 -50.6856681549 
2207  Fe 3.28440816208e-09 4.43335708209e-09 3.5724692431e-09 -67.0916315015 66.9135846975 47.2826861531 
2208  Fe 3.42917182738e-09 4.5777086817e-09 3.71487376752e-09 -46.2040228519 -6.19619298084 -77.5302410952 
2209  Fe 3.28767729936e-09 4.43454866406e-09 3.86095998117e-09 -76.4835438582 -33.1523118229 70.0899490016 
2210  Fe 3.4326767862e-09 4.86271281177e-09 3.14477574203e-09 36.7851362269 -55.6904174181 -58.3778930634 
2211  Fe 3.28963061033e-09 4.72152147228e-09 3.28611127673e-09 -98.9781673993 -26.1248762375 -23.245299013 
2212  Fe 3.43268283167e-09 4.86655765408e-09 3.4300445844e-09 73.5628274146 35.6614105104 -57.302101961 
2213  Fe 3.28845013332e-09 4.7244176994e-09 3.57618756045e-09 44.5456354621 34.6257707731 -77.3100710368 
2214  Fe 3.28497185532e-09 4.72430196535e-09 3.85875834557e-09 -98.9985330026 -60.7182388942 -88.888636785 
2215  Fe 3.71500192792e-09 4.00271958986e-09 3.14082784273e-09 52.1174033881 -77.4537786736 93.9430316882 
2216  Fe 3.71525810008e-09 4.00312775195e-09 3.42918492481e-09 -98.5682647669 -44.5454101751 60.8566162925 
2217  Fe 3.71672734318e-09 4.00479957933e-09 3.71839360651e-09 48.7144213862 9.250566973 -45.3395766883 
